x z dist ED
 78.0  10.8  12.1  231.800790413
 78.1  10.9  12.2  240.618865537
 78.1  10.9  12.3  249.282085754
 78.1  11.0  12.4  257.778283197
 78.2  11.1  12.5  266.095497631
 78.2  11.2  12.6  274.221997477
 78.3  11.3  12.7  282.146300365
 78.3  11.4  12.8  289.857193201
 78.4  11.5  12.9  297.343751759
 78.4  11.6  13.0  304.595359785
 78.5  11.7  13.1  311.601727613
 78.5  11.8  13.2  318.352910295
 78.6  11.8  13.3  324.839325222
 78.6  11.9  13.4  331.051769257
 78.6  12.0  13.5  336.98143534
 78.7  12.1  13.6  342.619928583
 78.7  12.2  13.7  347.959281813
 78.8  12.3  13.8  352.991970574
 78.8  12.4  13.9  357.710927546
 78.9  12.5  14.0  362.109556373
 78.9  12.6  14.1  366.181744868
 79.0  12.6  14.2  369.921877567
 79.0  12.7  14.3  373.324847598
 79.1  12.8  14.4  376.386067838
 79.1  12.9  14.5  379.101481307
 79.2  13.0  14.6  381.467570775
 79.2  13.1  14.7  383.481367518
 79.2  13.2  14.8  385.140459199
 79.3  13.3  14.9  386.44299681
 79.3  13.4  15.0  387.38770064
 79.4  13.4  15.1  387.973865205
 79.4  13.5  15.2  388.201363105
 79.5  13.6  15.3  388.070647745
 79.5  13.7  15.4  387.58275488
