x z dist ED
 79.0  12.6  14.2  364.23302616
 79.0  12.7  14.3  368.013737112
 79.1  12.8  14.4  371.54444735
 79.1  12.9  14.5  374.815236869
 79.2  13.0  14.6  377.816572071
 79.2  13.1  14.7  380.539338486
 79.2  13.2  14.8  382.974871054
 79.3  13.3  14.9  385.114981876
 79.3  13.4  15.0  386.951985332
 79.4  13.4  15.1  388.478720506
 79.4  13.5  15.2  389.688570873
 79.5  13.6  15.3  390.575481218
 79.5  13.7  15.4  391.133971791
 79.6  13.8  15.5  391.35914972
 79.6  13.9  15.6  391.246717722
 79.7  14.0  15.7  390.792980158
