x z dist ED
 72.1  10.8  10.8  50.9498950486
 72.1  10.9  10.9  60.3866666574
 72.1  11.0  11.0  69.8261948097
 72.1  11.1  11.1  79.2447610267
 72.1  11.2  11.2  88.6183887743
 72.1  11.3  11.3  97.9230016377
 72.1  11.4  11.4  107.134583488
 72.1  11.5  11.5  116.229339308
 72.1  11.6  11.6  125.183855336
 72.1  11.7  11.7  133.975257185
 72.1  11.8  11.8  142.581364604
 72.1  11.9  11.9  150.980841584
 72.1  12.0  12.0  159.153340525
 72.1  12.1  12.1  167.079639255
 72.1  12.2  12.2  174.741769721
 72.1  12.3  12.3  182.123137268
 72.1  12.4  12.4  189.208629476
 72.1  12.5  12.5  195.984713629
 72.1  12.6  12.6  202.439521978
 72.1  12.7  12.7  208.562924069
 72.1  12.8  12.8  214.346585504
 72.0  12.9  12.9  219.784012634
 72.0  13.0  13.0  224.870582804
 72.0  13.1  13.1  229.603559866
 72.0  13.2  13.2  233.982094842
 72.0  13.3  13.3  238.007211727
 72.0  13.4  13.4  241.681778527
 72.0  13.5  13.5  245.010463811
 72.0  13.6  13.6  247.999679118
 72.0  13.7  13.7  250.657507728
 72.0  13.8  13.8  252.993620397
 72.0  13.9  13.9  255.019178778
 72.0  14.0  14.0  256.746727357
 72.0  14.1  14.1  258.19007483
 72.0  14.2  14.2  259.364165925
 72.0  14.3  14.3  260.284944786
 72.0  14.4  14.4  260.969211063
 72.0  14.5  14.5  261.434469958
 72.0  14.6  14.6  261.698777497
 72.0  14.7  14.7  261.780582349
 72.0  14.8  14.8  261.698565538
 72.0  14.9  14.9  261.471479424
 72.0  15.0  15.0  261.117987293
 72.0  15.1  15.1  260.656504949
 72.0  15.2  15.2  260.105045616
 72.0  15.3  15.3  259.481069482
 72.0  15.4  15.4  258.801339131
